Product ID,Product Name,Description,Category,Brand,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Option4 Name,Option4 Value,SKU/Product Code,Weight,Inventory Tracking,Stock Status,Stock,Price,List Price,Cost,Shipping Price,Warranty,Product URL,Image,Meta Title,Meta Description,Web Link,New Arrival,Featured,Active,
"2349815","Classic Printed Cotton Viscose","A softer, easier version of the classic button-up is cut from a lightweight knit in a selection of classic and updated colors.
","Women > Tops","Caslon",,,,,,,,,"1067025","0.00","No","In Stock","0","4999.00",,"0.00","0.00","No Warranty","/women/tops/classic-printed-cotton-viscose","https://static3.webx.pk/files/25639/Images/2-25639-762277-220322115038870.png",,,,"N","N","Y",
"2349811","Racerback Tank ","A soft, lightweight tank in a breezy A-line silhouette is finished with a dipped high/low hem.
","Women > Tops","Pleione",,,,,,,,,"641095","0.00","No","In Stock","0","3499.00",,"0.00","0.00","No Warranty","/women/tops/racerback-tank-","https://static3.webx.pk/files/25639/Images/10-25639-762296-220322115559802.png",,,,"Y","N","Y",
"2349812","Rocket' Skinny Jeans","The beautiful light-grey wash of these figure-sculpting skinny jeans is punctuated by distinctive whiskering and fading for an authentic, time-worn look.
","Women > Tops","Citizens of Humanity",,,,,,,,,"5003370","0.00","No","In Stock","0","3599.00",,"0.00","0.00","No Warranty","/women/tops/rocket-skinny-jeans","https://static3.webx.pk/files/25639/Images/25639-1944220-16032022113325290.jpg",,,,"N","N","Y",
"2349812",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944221-16032022113325290.jpg",,,,,,,
"2349812",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944222-16032022113325290.jpg",,,,,,,
"2349824","Split Neck Style","Gentle shirring at the necklace gives shape to a lightweight blouse topped with an elegant split neckline. A long shirttail hem pairs nicely with shorter layers.
","Women > Tops","Hinge",,,,,,,,,"1111199","0.00","No","In Stock","0","7499.00",,"0.00","0.00","No Warranty","/women/tops/split-neck-style","https://static3.webx.pk/files/25639/Images/1-25639-762275-220322114958888.png",,,,"N","Y","Y",
"2349809","Ventura' High/Low Thermal Top","Raised seams highlight the mix of ribbed and honeycomb-knit panels that make up this supersoft long-sleeve thermal. A step hem with deep side vents adds a playful, fluttery finish.
","Women > Tops","Free People",,,,,,,,,"1150581","0.00","No","In Stock","0","2499.00",,"0.00","0.00","No Warranty","/women/tops/ventura-high-low-thermal-top","https://static3.webx.pk/files/25639/Images/11-25639-762297-220322115653645.png",,,,"Y","N","Y",
"2349814","Check Knit & Woven Top","A charming mix of checkerboard prints imparts modern, geometric style to the the knit front of this hybrid sweater sewn with a dress shirt-inspired woven back panel for a casual layered look.
","Women > Sweaters","Sea",,,,,,,,,"1160373","0.00","No","In Stock","0","4800.00",,"0.00","0.00","No Warranty","/women/sweaters/check-knit-woven-top","https://static3.webx.pk/files/25639/Images/25639-1944230-16032022113325290.jpg",,,,"Y","N","Y",
"2349814",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944231-16032022113325290.jpg",,,,,,,
"2349814",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944232-16032022113325290.jpg",,,,,,,
"2349820","Convertible Cowl Neck","Dropped shoulders and a high/low hem relax an oversized cashmere sweater styled with a draped cowl neck that can also be worn off the shoulders.
","Women > Sweaters","autumn cashmere",,,,,,,,,"1171383","0.00","No","In Stock","0","6799.00",,"0.00","0.00","No Warranty","/women/sweaters/convertible-cowl-neck","https://static3.webx.pk/files/25639/Images/12-25639-762302-220322115737439.png",,,,"Y","N","Y",
"2349821","Gingham Print Cardigan","Overblown check makes a bold graphic statement on a cozy, oversized cardigan knit with wool for a soft feel and trimmed in a chunky rib knit. Slightly dropped shoulders and abbreviated sleeves further contribute to the easy menswear-inspired look.
","Women > Sweaters","Sea",,,,,,,,,"1160362","0.00","No","In Stock","0","6900.00",,"0.00","0.00","No Warranty","/women/sweaters/gingham-print-cardigan","https://static3.webx.pk/files/25639/Images/25639-1944233-16032022113325290.jpg",,,,"N","Y","Y",
"2349821",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944234-16032022113325290.jpg",,,,,,,
"2349821",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944235-16032022113325290.jpg",,,,,,,
"2349827","Knit Linen & Silk Blend Sweater","Vertical mélange stripes lend casual elegance to a gorgeous scoop-neck sweater handloomed from a rich blend of linen, silk and viscose in a fluid A-line silhouette.
","Women > Sweaters","eskandar",,,,,,,,,"5025607","0.00","No","In Stock","0","9499.00",,"0.00","0.00","No Warranty","/women/sweaters/knit-linen-silk-blend-sweater","https://static3.webx.pk/files/25639/Images/25639-1944223-16032022113325290.jpg",,,,"N","Y","Y",
"2349819","Mock Neck Raglan Sweater","A touch of cashmere lends luxe softness to a relaxed mock-neck sweater knit with raglan sleeves and subtly shaped with diagonal stitching.
","Women > Sweaters","Phillip Lim",,,,,,,,,"5034420","0.00","No","In Stock","0","6545.00",,"0.00","0.00","No Warranty","/women/sweaters/mock-neck-raglan-sweater","https://static3.webx.pk/files/25639/Images/25639-1944224-16032022113325290.jpg",,,,"Y","N","Y",
"2349819",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944225-16032022113325290.jpg",,,,,,,
"2349819",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944226-16032022113325290.jpg",,,,,,,
"2349823","Stripe Wool Sweater","Knit from a blend of cozy wool and extremely soft yak wool and finished with a ribbed neckline and cuffs, this boldly graphic sweater is a luxe, modern take on a cold-weather classic.
","Women > Sweaters","The Kooples",,,,,,,,,"1189030","0.00","No","In Stock","0","6999.00",,"0.00","0.00","No Warranty","/women/sweaters/stripe-wool-sweater","https://static3.webx.pk/files/25639/Images/25639-1944227-16032022113325290.jpg",,,,"N","Y","Y",
"2349823",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944228-16032022113325290.jpg",,,,,,,
"2349823",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944229-16032022113325290.jpg",,,,,,,
"2349818","Faux A-Line Style","Take a cue from the '70s in this classic faux-leather skirt detailed with clean lines and front welt pockets.
","Women > Skirts","BCBGMAXAZRIA",,,,,,,,,"5022902","0.00","No","In Stock","0","5000.00",,"0.00","0.00","No Warranty","/women/skirts/faux-a-line-style","https://static3.webx.pk/files/25639/Images/8-25639-762290-220322115451507.png",,,,"N","N","Y",
"2349822","Faux Wrap Skirt","A D-ring buckle tab gathers the double-face fabrication of a slim, stretch-knit skirt to create flattering faux-wrap illusion and expose a burst of contrast color. A flirtatious front hem is a pretty outcome of the design.
","Women > Skirts","Halogen",,,,,,,,,"1101337","0.00","No","In Stock","0","6950.00",,"0.00","0.00","No Warranty","/women/skirts/faux-wrap-skirt","https://static3.webx.pk/files/25639/Images/25639-1944253-16032022113325290.jpg",,,,"N","N","Y",
"2349822",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944254-16032022113325290.jpg",,,,,,,
"2349822",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944255-16032022113325290.jpg",,,,,,,
"2349810","Midnight Plaid' A-Line Midi Skirt","Crosshatched macro plaid modernizes this A-line midi skirt that flares from a smooth dropped yoke.
","Women > Skirts","Clover Canyon",,,,,,,,,"1163153","0.00","No","In Stock","0","3499.00",,"0.00","0.00","No Warranty","/women/skirts/midnight-plaid-a-line-midi-skirt","https://static3.webx.pk/files/25639/Images/25639-1944239-16032022113325290.jpg",,,,"N","N","Y",
"2349810",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944240-16032022113325290.jpg",,,,,,,
"2349810",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944241-16032022113325290.jpg",,,,,,,
"2349826","Night Changes' Skirt","Sloping seams and a chic asymmetrical hem juxtapose the bold graphic print of a head-turning midi skirt topped with a vintage-inspired nipped-in waist.
","Women > Skirts","C/MEO Collective",,,,,,,,,"1176256","0.00","No","In Stock","0","7999.00",,"0.00","0.00","No Warranty","/women/skirts/night-changes-skirt","https://static3.webx.pk/files/25639/Images/25639-1944250-16032022113325290.jpg",,,,"N","N","Y",
"2349826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944251-16032022113325290.jpg",,,,,,,
"2349826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944252-16032022113325290.jpg",,,,,,,
"2349825","Slit Front Pencil Skirt","Geometric jacquard patterning brings rich, of-the-moment, dimension to a classic pencil silhouette eased with a thigh-high front slit.
","Women > Skirts","Halogen",,,,,,,,,"1155690","0.00","No","In Stock","0","7999.00",,"0.00","0.00","No Warranty","/women/skirts/slit-front-pencil-skirt","https://static3.webx.pk/files/25639/Images/25639-1944245-16032022113325290.jpg",,,,"N","N","Y",
"2349825",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944246-16032022113325290.jpg",,,,,,,
"2349825",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944247-16032022113325290.jpg",,,,,,,
"2349813","Tapestry Print Pencil Skirt","The rich, earthy shades of this tapestry-print pencil skirt will coordinate easily with a wide swath of your wardrobe. The wool and silk blend is woven with a bit of stretch for soft yet curve-hugging structure.
","Women > Skirts","Tory Burch",,,,,,,,,"5020690","0.00","No","In Stock","0","3780.00",,"0.00","0.00","No Warranty","/women/skirts/tapestry-print-pencil-skirt","https://static3.webx.pk/files/25639/Images/25639-1944242-16032022113325290.jpg",,,,"N","N","Y",
"2349813",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944243-16032022113325290.jpg",,,,,,,
"2349813",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944244-16032022113325290.jpg",,,,,,,
"2349831","Double Breasted Kurta","A shorter version of the timelessly styled trench is outfitted with a button-off hood and zip-out flannel liner for season-spanning versatility.
","Women > Coats","Calvin Klein",,,,,,,,,"576969","0.00","No","In Stock","0","15499.00",,"0.00","0.00","No Warranty","/women/coats/double-breasted-kurta","https://static3.webx.pk/files/25639/Images/9-25639-762294-220322115531114.png",,,,"N","Y","Y",
"2349828","Double Face Ragoon","An oversized draped collar showcases the modern color-blocked design of an elegant with supple double-faced construction. Wear it wrapped and belted or draped open for a look of unstudied chic.
","Women > Coats","Soia & Kyo",,,,,,,,,"1121702","0.00","No","In Stock","0","12999.00",,"0.00","0.00","No Warranty","/women/coats/double-face-ragoon","https://static3.webx.pk/files/25639/Images/3-25639-762303-220322120411650.png",,,,"Y","N","Y",
"2349832","Drape Collar Wool Blend Wrap Coat","An oversized, drape-front collar lends face-framing elegance to a soft wool-blend coat with timeless appeal. A tie belt with gleaming goldtone trim wraps the feminine, fit-and-flare silhouette.
","Women > Coats","Diane von Furstenberg",,,,,,,,,"1174210","0.00","No","In Stock","0","15920.00",,"0.00","0.00","No Warranty","/women/coats/drape-collar-wool-blend-wrap-coat","https://static3.webx.pk/files/25639/Images/25639-1944272-16032022113325290.jpg",,,,"N","Y","Y",
"2349832",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944273-16032022113325290.jpg",,,,,,,
"2349832",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944274-16032022113325290.jpg",,,,,,,
"2349830","Feather Fill Parka Coat ","A lush ring of faux-coyote fur crowns the hood of a shaped parka quilted with toasty down-and-feather fill. Pops of red, including a grosgrain-detailed collar belt with a gleaming clasp closure, detail the sporty design.
","Women > Coats","Vince Camuto",,,,,,,,,"1168555","0.00","No","In Stock","0","13950.00",,"0.00","0.00","No Warranty","/women/coats/feather-fill-parka-coat-","https://static3.webx.pk/files/25639/Images/25639-1944261-16032022113325290.jpg",,,,"N","Y","Y",
"2349830",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944260-16032022113325290.jpg",,,,,,,
"2349830",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944262-16032022113325290.jpg",,,,,,,
"2349829","Shelli Segal Faux Fur Coat","A chic mix of faux furs (check out the contrasting cuffs) defines a three-quarter-length coat topped with a sumptuous notch collar.
","Women > Coats","Laundry by Shelli Segal",,,,,,,,,"1166892","0.00","No","In Stock","0","12999.00","14999.00","0.00","0.00","No Warranty","/women/coats/shelli-segal-faux-fur-coat","https://static3.webx.pk/files/25639/Images/25639-1944263-16032022113325290.jpg",,,,"Y","N","Y",
"2349829",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944265-16032022113325290.jpg",,,,,,,
"2349829",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944264-16032022113325290.jpg",,,,,,,
"2349833","Wool Blend Belted Wrap Coat","A shoulder-draping shawl collar brings face-framing drama to a warm wool-blend wrap coat in a versatile length with a graceful cutaway hem.
","Women > Coats","T Tahari",,,,,,,,,"837148","0.00","No","In Stock","0","16899.00",,"0.00","0.00","No Warranty","/women/coats/wool-blend-belted-wrap-coat","https://static3.webx.pk/files/25639/Images/25639-1944269-16032022113325290.jpg",,,,"Y","N","Y",
"2349833",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944270-16032022113325290.jpg",,,,,,,
"2349833",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/25639/Images/25639-1944271-16032022113325290.jpg",,,,,,,
"2357970","abcdefg",,"Men > Formal Wear","Vince Camuto",,,,,,,,,,"0.00","No","In Stock","0","0.00",,"0.00","0.00",,"/men/formal-wear/abcdefg","https://static3.webx.pk/files/83766/Images/laptopframe-83766-0-230425010117657.png",,,,"Y","N","Y",
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/laptopframe1-83766-0-230425010117669.png",,,,,,,
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/404-83766-0-230425010117797.png",,,,,,,
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/mobileframe1-83766-0-230425010118567.png",,,,,,,
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/no-internet-83766-0-230425010118754.png",,,,,,,
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/server-crash-83766-0-230425010118868.png",,,,,,,
"2357970",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/83766/Images/site-not-found-83766-0-230425010119598.png",,,,,,,
